"cluster_id";"is_centroid";"smiles"
109;0;"COC(=O)CCN(C(=O)CN=C(C)C)C(C)C#N"
109;0;"COC(=O)CCN(C(=O)C(C)N)C(CC(N)=O)C(N)=O"
109;0;"COC(=O)CCN(CCC(N)=O)C(=O)CNC(=O)CN"
109;0;"COC(=O)CCN(C(=O)CN=CC(=O)CCO)C(C)C#N"
109;0;"CC=NCC(=O)N(CCC(=O)OC)C(C)C#N"
109;0;"COC(=O)CCN(C(=O)CN=CC(O)CO)C(C)C#N"
109;0;"COC(=O)CCN(CC(N)=O)C(=O)CN=C(C)C"
109;0;"COC(=O)CCN(CCC(N)=O)C(=O)CN"
109;0;"COC(=O)CCN(CC(N)=O)C(=O)CNC=O"
109;0;"COC(=O)CCN(C(=O)CN=CC(C)O)C(C)C#N"
109;0;"CC=NCC(=O)N(C(C)C#N)C(CC(=O)OC)C(=O)OC"
109;0;"COC(=O)CCN(CCC(N)=O)C(=O)CN=C(C)C"
109;0;"COC(=O)CCN(CC(N)=O)C(=O)CN=C(C)C(=O)O"
109;0;"COC(=O)CCN(CCC(N)=O)C(=O)CN=C(C)CO"
109;0;"COC(=O)CCN(C(=O)CN=C(C)C)C(C#N)CC#N"
109;0;"C=CC=NCC(=O)N(CCC(=O)OC)C(C#N)CC#N"
109;0;"COC(=O)CCN(C(=O)CN=CC(C)O)C(C#N)CO"
109;0;"COC(=O)CCN(CC(N)=O)C(=O)CNC(=O)C(C)N"
109;0;"COC(=O)CCN(C(=O)CN=CCCSC)C(C)C#N"
109;0;"COC(=O)CCN(CC(=O)O)C(=O)CN=C(C)C"
109;0;"COC(=O)CCN(CCC(N)=O)C(=O)CNC=O"
109;0;"COC(=O)CCN(CCC(N)=O)C(=O)C(C)N"
109;0;"C=CC=NCC(=O)N(CCC(N)=O)CCC(=O)OC"
109;0;"COC(=O)CCN(CC(N)=O)C(=O)CN=CC(=O)O"
109;0;"COC(=O)CCN(CCC(N)=O)C(=O)CN=CC(=O)O"
109;0;"COC(=O)CCN1C(=O)NC(=O)C1CC(N)=O"
109;0;"COC(=O)CCN(CC(N)=O)C(=O)CN=C(CO)CO"
110;1;"N#CC=CNCC(=O)N(CC(N)=O)C(C#N)CO"
110;0;"NCC(=O)N(CC(N)=O)C(CO)C(N)=S"
110;0;"N#CC=CNCC(=O)NC(CC(N)=O)C(N)=O"
110;0;"N#CC=CNCC(=O)N(CCC#N)C(C#N)CO"
110;0;"N#CC=CNCC(=O)NC(CO)C(N)=O"
110;0;"N#CC=CNCCC(N)=O"
110;0;"N#CC=CNCC(=O)N(CC#N)C(C#N)CC#N"
110;0;"N#CC=CNCC(=O)N(CC#N)CCO"
110;0;"N#CC=CNC(CO)C(N)=O"
110;0;"N#CC=CNCC(N)=O"
110;0;"N#CC(CO)N(CC(N)=O)C(=O)CNC=CC(N)=O"
110;0;"COC(=O)CCN(C(=O)CNC=CC#N)C(C#N)CO"
110;0;"CC(C#N)N(C(=O)CNC=CC#N)C(C#N)CC#N"
110;0;"COC(=O)CCN(C(=O)CNC=CC(N)=O)C(C#N)CO"
110;0;"N#CCCNCC(=O)N(C(C#N)CO)C(C#N)CC#N"
110;0;"COC(=O)CCN(C(=O)CNC=CC(N)=O)C(C)C#N"
110;0;"CC(C#N)N(CC(=O)O)C(=O)CNC=CC(N)=O"
110;0;"N#CC=CNCC(=O)N(C(C#N)CO)C(C#N)CC#N"
110;0;"CC(NCC(=O)N(CC#N)C(C#N)CO)=C(O)C#N"
110;0;"N#CC=CNCC(=O)N(CCC#N)CC(=O)NCCC#N"
110;0;"N#CC=CNCC(=O)N(CC#N)C(C#N)CO"
110;0;"CCN(C(=O)CNC=CC#N)C(C#N)CC#N"
110;0;"N#CCNCC(=O)N(C(C#N)CO)C(C#N)CC#N"
110;0;"N#CCC(C#N)N(C(=O)CNC=CC(N)=O)C(C#N)CO"
111;1;"N#CCCN(CCC#N)C(=O)CNC(C#N)CNC(=N)N"
111;0;"N#CCC(C#N)NC(C#N)CCNC(=N)N"
111;0;"N#CC(CO)NC(C#N)CNC(=N)N"
111;0;"CC(C#N)NC(=O)CNC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCC(=O)NCC(=O)O"
111;0;"CC(O)CNC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCC(O)CO"
111;0;"N#CC(CNC(=N)N)NCCCC(C#N)(C#N)NC(N)=O"
111;0;"N#CCCC(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCCCNC(=N)N"
111;0;"N#CC(CCNC(=N)N)NCC(N)=O"
111;0;"N#CC(N)=C(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NC(C#N)CNC(=N)N"
111;0;"N=C(N)NCC(NCCC(N)=S)C(N)=S"
111;0;"N#CC(CNC(=N)N)NCCO"
111;0;"CSCCC(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCC(O)C(O)CO"
111;0;"N#CC=CNC(C#N)CNC(=N)N"
111;0;"N#CC(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCC(=O)NC(CC(N)=O)C(N)=O"
111;0;"N#CC(CNC(=N)N)NC(CO)CO"
111;0;"CC(C#N)NCCNC(=N)N"
111;0;"N#CCCN(C(=O)CNCCNC(=N)N)C(C#N)CC#N"
111;0;"N#CCCNC(C#N)CCNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCCc1ccccc1"
111;0;"N#CCC(C#N)NCCNC(=N)N"
111;0;"C=CC(C#N)NCCNC(=N)N"
111;0;"N#CCC(C#N)NCCCNC(=N)N"
111;0;"N#CC(CNC(=N)N)NC(C(N)=O)C(N)=O"
111;0;"N#CCCNC(C#N)CNC(=N)N"
111;0;"N#CC(CO)NCCCNC(=N)N"
111;0;"N#CCNC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCC(O)C(O)C(O)C(O)CO"
111;0;"C=CC(C#N)NCCCNC(=N)N"
111;0;"N#CC(N)CNC(=N)N"
111;0;"N#CCNC(CNC(=N)N)C(N)=O"
111;0;"N#CCNC(C#N)CCNC(=N)N"
111;0;"N#CCNC(=O)CNC(C#N)CNC(=N)N"
111;0;"CC(C#N)NCCCNC(=N)N"
111;0;"N#CCCNC(=O)CNC(C#N)CCNC(=N)N"
111;0;"CCNC(C#N)CNC(=N)N"
111;0;"CC(O)C(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NC(C#N)C(=O)CCO"
111;0;"N#CC(CNC(=N)N)NCC(O)C(O)C(O)CO"
111;0;"N#CC(CNC(=N)N)NCCNC(=N)N"
111;0;"CC(=O)C(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CCC(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CO)NCCNC(=N)N"
111;0;"C=CC(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCC(=O)NCC(N)=O"
111;0;"CC(C#N)NC(C#N)CNC(=N)N"
111;0;"N#CCCCNC(C#N)CNC(=N)N"
111;0;"CC(NC(C#N)CNC(=N)N)C(N)=O"
111;0;"N#CC(CCNC(=N)N)NC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCCC(=O)O"
111;0;"CSCCCNC(C#N)CNC(=N)N"
111;0;"N#CC(CNC(=N)N)NCC(N)=O"
112;1;"NC(=S)CCNCC(=O)N(CC(=O)O)CC(=O)O"
112;0;"NC(=O)C=CNCC(=O)N(CC(=O)O)CC(=O)O"
112;0;"NC(=S)CCNC(CC(=O)O)C(=O)O"
112;0;"O=C(O)CCNC(=S)CCNC(CC(=O)O)C(=O)O"
112;0;"O=C(O)CNCC(=O)N(CC(=O)O)CC(=O)O"
112;0;"CSCCCNCC(=O)N(CC(=O)O)CC(=O)O"
112;0;"C=CC(NCC(=O)N(CC(=O)O)CC(=O)O)C(=O)O"
112;0;"NC(=S)CCNCCC(N)=S"
112;0;"NC(=S)CCNCC(=O)O"
112;0;"CCN(CC(=O)O)C(=O)CNCCC(=O)OCC(N)=O"
112;0;"NC(=S)CCNCC(=O)NC(CC(=O)O)C(=O)O"
112;0;"NC(=S)CNCC(=O)N(CC(N)=S)CC(N)=S"
112;0;"NC(=S)CCNC(C(=O)O)C(N)=S"
112;0;"NCC(=O)N(CC(=O)O)C(CO)C(N)=S"
112;0;"NC(=S)CC(NC(=O)CNCCC(=O)O)C(N)=S"
112;0;"CC(NCC(=O)N(CC(=O)O)CC(=O)O)C(=O)O"
112;0;"NC(=S)CCNCCC(=O)O"
112;0;"NC(=S)CC(NCCC(=O)O)C(N)=S"
112;0;"CSCCCNCC(=O)N(CCC(=O)O)CC(=O)O"
112;0;"NC(=S)CNCCC(=O)O"
112;0;"CC(NCCC(N)=S)C(=O)O"
112;0;"NC(=S)CCNCC(=O)NCC(=O)O"
112;0;"NC(=S)CNCC(=O)N(CC(=O)O)CC(=O)O"
113;1;"COC(=O)CN(C(=O)CN(CCC#N)C(=N)N)C(C)C#N"
113;0;"COC(=O)CCN(CC(=O)OC)C(=N)N"
113;0;"CC(C#N)N(C(=O)CN(CCC#N)C(=N)N)c1ncco1"
113;0;"COC(=O)CCN(C(=N)N)C(C)C(N)=S"
113;0;"COC(=O)CCN(C(=N)N)C(C#N)CO"
113;0;"COC(=O)CCN(C(=N)N)C(C#N)CC#N"
113;0;"COC(=O)CCN(CC(N)=S)C(=N)N"
113;0;"COC(=O)CC(C(=O)OC)N(CCC#N)C(=N)NC(=N)N"
113;0;"COC(=O)CCN(CCC(=O)OC)C(=N)N"
113;0;"CSC(=O)C(C)OC(=O)CCN(CC#N)C(=N)N"
113;0;"COC(=O)CCN(CCC(N)=S)C(=N)N"
113;0;"COC(=O)CN(CC#N)C(=N)N"
114;1;"N#CCCN(CCC#N)CCC(=O)NC(CO)C(=O)O"
114;0;"N#CCCN(CCC#N)CC(=O)NC(C(=O)O)C(O)CO"
114;0;"N#CCCN(CC(=O)NCC(=O)O)CC(O)C(O)CO"
114;0;"N#CCCN(CCO)CC(=O)O"
114;0;"N#CCN(CCC(=O)NC(C(=O)O)C(O)CO)C(N)=O"
114;0;"NC(=O)CCN(CC(N)=O)CC(=O)NC(CO)C(=O)O"
114;0;"N#CCNCC(=O)NC(CO)C(=O)O"
114;0;"CC(NC(=O)CCN(C=CC#N)C(C#N)CO)C(=O)O"
114;0;"CSCCC(=O)NC(CO)C(=O)O"
114;0;"N#CCC(C#N)N(CCC(=O)NC(CO)C(=O)O)C(N)=O"
114;0;"N#CCCN(CCC(=O)NCC(=O)O)C(C#N)CC#N"
114;0;"N#CCCN(CC(=O)NCC(=O)O)CC(O)CO"
114;0;"CC(C#N)N(CCC(=O)NC(CO)C(=O)O)C(=O)CN"
114;0;"CC(NC(=O)CN(CCC(N)=O)CCC(N)=O)C(=O)O"
114;0;"NC(=O)NCCC(=O)NC(CO)C(=O)O"
114;0;"N#CC(O)=C(CCO)NCC(=O)NC(CO)C(=O)O"
114;0;"N#CCCN(CCC(=O)NCC#N)C(CC(=O)O)C(=O)O"
114;0;"N#CC(CO)N(C=O)CCC(=O)NC(CO)C(=O)O"
114;0;"N#CCC(C#N)NCCC(=O)NC(CO)C(=O)O"
114;0;"CC(NC(=O)CN(CCC(N)=O)CC(N)=O)C(=O)O"
114;0;"N#CC(CO)N(CCC(=O)NC(CO)C(=O)O)C(=N)N"
114;0;"N#CCN(CC(=O)NC(CO)C(=O)O)C(N)=O"
114;0;"N#CCCN(CC(=O)O)C(CO)C(N)=O"
114;0;"O=CNCC(=O)NC(CO)C(=O)O"
114;0;"NC(=O)CN(CC(=O)NC(CO)C(=O)O)C(N)=O"
114;0;"N#CCCN(CC#N)CC(=O)NC(C(=O)O)C(O)CO"
114;0;"O=C(CCC(=O)NC(CO)C(=O)O)NC(CO)C(=O)O"
114;0;"N#CCCN(CCC(=O)O)CC(O)CO"
114;0;"N#CC(CO)N(CCC(=O)NC(CO)C(=O)O)C(N)=O"
114;0;"CC(NC(=O)CCN(C=CC#N)C(C#N)CC#N)C(=O)O"
114;0;"N#CCCN(CCC#N)C(CO)C(=O)O"
114;0;"CC(C#N)N(CCC(=O)NC(CO)C(=O)O)C(N)=O"
114;0;"N=C(N)NCCC(=O)NC(CO)C(=O)O"
114;0;"N#CCC(C#N)N(CCC(=O)NC(CO)C(=O)O)C(=N)N"
114;0;"N#CC=CN(CCC#N)CC(=O)NC(CC(=O)O)C(=O)O"
114;0;"O=C(NC(CO)C(=O)O)C(=O)NC(CO)C(=O)O"
114;0;"N#CCCN(CC(=O)NC(C(=O)O)C(O)CO)C(N)=O"
114;0;"N#CC=CN(CCC(=O)NCC(=O)O)C(C#N)CO"
114;0;"N#CCCNCC(=O)NC(CO)C(=O)O"
114;0;"CC(C#N)N(CCC#N)CCC(=O)NCC(=O)O"
114;0;"N#CCCN(CCC(=O)NCC(=O)O)CC(=O)O"
114;0;"CC(O)C(=O)NC(CO)C(=O)O"
114;0;"N#CCCC(C#N)NC(=O)CCN(CCC#N)CC(=O)O"
114;0;"N#CCCC=NCC(=O)NC(CO)C(=O)O"
114;0;"CC(NC(=O)CCN(C=CC#N)C(C)C#N)C(=O)O"
114;0;"CC(O)C(C#N)NC(=O)CCN(CCC#N)CC(=O)O"
114;0;"N#CCCN(CC(=O)O)C(CO)C(=O)O"
114;0;"N#CCCN(CCC(=O)NC(CO)C(=O)O)CC(=O)O"
114;0;"N#CCCN(CCC(=O)NC(CO)C(N)=O)CC(=O)O"
114;0;"NC(=O)CCN(C=O)CCC(=O)NC(CO)C(=O)O"
114;0;"N#CC=CN(CCC(=O)NC(CO)C(=O)O)C(C#N)CO"
114;0;"N#CCCN(CCC(=O)NC(CO)CO)CC(=O)O"
114;0;"CC(NCCC(=O)NC(CO)C(=O)O)C(=O)O"
114;0;"N#CCCN(CCO)CCC(=O)O"
114;0;"N#CC=CNCC(=O)NC(CO)C(=O)O"
114;0;"N#CCCN(CC#N)CC(=O)NC(CC(=O)O)C(=O)O"
114;0;"N#CCCN(CC#N)CC(=O)NC(CNC(=N)N)C(=O)O"
114;0;"N#CCCN(CCC(=O)O)CC(O)C(O)CO"
114;0;"N#CCCN(CC(=O)O)CC(O)CO"
114;0;"NC(=O)N(CC(=O)NC(CO)C(=O)O)CC(N)=S"
114;0;"CC(NC(=O)CCN(CCC#N)C(C#N)CC#N)C(=O)O"
114;0;"N#CCN(CC(=O)NC(C(=O)O)C(O)CO)C(N)=O"
114;0;"N#CCCN(CC#N)CCC(=O)NC(C(=O)O)C(O)CO"
114;0;"N#CCCN(CC#N)C(CO)C(=O)O"
114;0;"N#CCCN(CCC(=O)NC(C#N)CO)CC(=O)O"
114;0;"N#CCCN(CCC(=O)NC(C#N)(CO)CO)CC(=O)O"
114;0;"CC(NC(=O)CCN(CCC#N)CC(=O)O)C(=O)O"
114;0;"N#CCCN(CCC(=O)NCCC(N)=O)CC(=O)O"
114;0;"CSCCC(=O)NCC(=O)NC(CO)C(=O)O"
114;0;"CC(NC(=O)CCN(CCC#N)C(C)C#N)C(=O)O"
114;0;"NC(=O)N(CCC(N)=S)CC(=O)NC(CO)C(=O)O"
114;0;"CC(C#N)N(C=CC#N)CCC(=O)NC(CO)C(=O)O"
115;1;"N#CC(CO)Nc1[nH]cnc1C(N)=O"
115;0;"N#CC(Nc1[nH]cnc1CC(N)=O)C(O)Cc1ccccc1"
115;0;"NC(=O)C(Nc1[nH]cnc1Cc1ccccc1)C(O)CO"
115;0;"N=C(N)NCC(Nc1[nH]cnc1C(N)=O)C(N)=O"
115;0;"N=C(N)NCC(Nc1[nH]cnc1C(N)=O)C(N)=S"
115;0;"CC(Nc1[nH]cnc1C(N)=O)C(=S)NCCC#N"
115;0;"N#CCNc1[nH]cnc1C(O)C(O)CO"
115;0;"N#CC=CNc1[nH]cnc1C(O)CO"
115;0;"Cc1nc[nH]c1NC(C#N)C(=CCO)c1ccccc1"
115;0;"N#CC(CCNC(=N)N)Nc1[nH]cnc1C(N)=O"
115;0;"CC(=O)C(C#N)Nc1[nH]cnc1C#N"
115;0;"NC(=O)c1nc[nH]c1NC(C(N)=S)C(O)CO"
115;0;"NC(=O)c1nc[nH]c1N"
115;0;"C=C(c1ccccc1)C(C#N)Nc1[nH]cnc1CC(N)=O"
115;0;"Cc1nc[nH]c1NC(C#N)CCC(C#N)(C#N)NC(N)=O"
115;0;"NC(=O)Cc1nc[nH]c1NC(CO)CO"
115;0;"N#CC(Nc1[nH]cnc1CO)C(O)C(O)C(O)CO"
115;0;"N#CCCNC(=S)CCNc1[nH]cnc1C(N)=O"
115;0;"C=CC(C#N)Nc1[nH]cnc1C#N"
115;0;"CC(C#N)Nc1[nH]cnc1CC(N)=O"
115;0;"N#CC(Nc1[nH]cnc1C(N)=O)C(O)C(O)C(O)CO"
115;0;"N#Cc1nc[nH]c1NCC(O)CO"
115;0;"N#Cc1nc[nH]c1NCCO"
115;0;"NC(=O)c1nc[nH]c1NC(CO)Cc1ccccc1"
115;0;"O=CC(CO)Nc1[nH]cnc1Cc1ccccc1"
115;0;"NC(=O)c1nc[nH]c1NCCO"
115;0;"OCc1nc[nH]c1NC(CO)CO"
115;0;"N#CCc1nc[nH]c1NCCO"
115;0;"N#CC(CO)Nc1[nH]cnc1C(=O)O"
115;0;"NC(=O)c1nc[nH]c1NC(C(N)=S)C(O)C(O)CO"
115;0;"NC(=O)C=CNc1[nH]cnc1CO"
115;0;"C=C(c1ccccc1)c1nc[nH]c1NC(C#N)CO"
115;0;"N#Cc1nc[nH]c1NC(CO)C(O)CO"
115;0;"N#CC(Nc1[nH]cnc1CC(N)=O)C(=O)CCO"
115;0;"N#Cc1nc[nH]c1NC(CO)Cc1ccccc1"
115;0;"CC=C(c1ccccc1)C(C#N)Nc1[nH]cnc1CC(N)=O"
115;0;"CC(Nc1[nH]cnc1C(N)=O)C(=S)NCCC(N)=O"
115;0;"NC(=O)c1nc[nH]c1NCC(O)CO"
115;0;"CCNc1[nH]cnc1C(N)=O"
115;0;"O=Cc1nc[nH]c1NCCO"
115;0;"N#CCNC(=S)CCNc1[nH]cnc1C(N)=O"
115;0;"OCc1nc[nH]c1NC(CO)Cc1ccccc1"
115;0;"C=C(c1ccccc1)c1nc[nH]c1NC(C#N)C(=O)CCO"
115;0;"NC(=O)c1nc[nH]c1NCCc1ccccc1"
115;0;"N#CC(CNC(=N)N)Nc1[nH]cnc1CC(N)=O"
115;0;"C=CC(Nc1[nH]cnc1CC(N)=O)C(N)=O"
115;0;"O=Cc1nc[nH]c1NC(C=O)CO"
115;0;"N#CCCC(C#N)Nc1[nH]cnc1C#N"
115;0;"N#CC(Nc1[nH]cnc1CC(=O)O)C(O)CO"
115;0;"NC(=S)c1nc[nH]c1NC(CO)C(N)=S"
115;0;"CSCCC(C#N)Nc1[nH]cnc1C#N"
115;0;"C=CC(C#N)Nc1[nH]cnc1CO"
115;0;"N#CC(Nc1[nH]cnc1CC(N)=O)C(O)C(O)CO"
115;0;"CC(O)C(C#N)Nc1[nH]cnc1CC(=O)O"
115;0;"CC(C#N)Nc1[nH]cnc1C(N)=O"
115;0;"Cc1nc[nH]c1NC(C#N)C(O)C(O)CO"
115;0;"NC(=O)C(CO)Nc1[nH]cnc1C(=O)O"
115;0;"N#CCNc1[nH]cnc1C(O)CO"
115;0;"NC(=O)Cc1nc[nH]c1NC(C(N)=O)C(O)C(O)CO"
115;0;"N#CC(Nc1[nH]cnc1CC(=O)O)C(O)C(O)CO"
115;0;"O=C(O)Cc1nc[nH]c1NC(CO)C(O)CO"
115;0;"N#Cc1nc[nH]c1NC(C#N)CCC(C#N)(C#N)NC(N)=O"
115;0;"NC(=O)c1nc[nH]c1NCC(=S)NCC(N)=S"
115;0;"NC(=S)Cc1nc[nH]c1NC(CO)C(N)=S"
115;0;"N#CC(Nc1[nH]cnc1CO)C(O)CO"
115;0;"CC(Nc1[nH]cnc1CC(N)=O)C(N)=O"
115;0;"NC(=O)c1nc[nH]c1NC(C(N)=O)C(O)C(O)CO"
115;0;"Cc1nc[nH]c1NC(C#N)C(O)CO"
115;0;"N#CC(O)=C(CCO)Nc1[nH]cnc1C(N)=O"
115;0;"NC(=O)C=CNc1[nH]cnc1C(O)C(O)CO"
115;0;"N#CC(Nc1[nH]cnc1C(N)=O)C(=CCO)c1ccccc1"
115;0;"N#CCc1nc[nH]c1NC=CC(N)=O"
115;0;"N#CC(CO)Nc1[nH]cnc1CO"
115;0;"NC(=O)c1nc[nH]c1NCC(N)=S"
115;0;"N#Cc1nc[nH]c1NC(CO)CO"
115;0;"N#CC(Nc1[nH]cnc1CC(N)=O)C(O)C(O)C(O)CO"
115;0;"N#CCc1nc[nH]c1NC(C#N)CO"
115;0;"CC(Nc1[nH]cnc1C(N)=O)=C(O)C#N"
115;0;"NC(=O)c1nc[nH]c1NCC(O)Cc1ccccc1"
115;0;"N#CCc1nc[nH]c1NCC(O)CO"
115;0;"CC(Nc1[nH]cnc1C(O)CO)=C(O)C#N"
115;0;"N#Cc1nc[nH]c1NC(C#N)Cc1ccccc1"
115;0;"N#CCCNc1[nH]cnc1CO"
115;0;"N#CC=CNc1[nH]cnc1C(N)=O"
115;0;"C=C(c1ccccc1)c1nc[nH]c1NC(CO)CO"
115;0;"N#CCCC(C#N)Nc1[nH]cnc1CC#N"
115;0;"C=C(c1ccccc1)C(C#N)Nc1[nH]cnc1C"
115;0;"CC(=O)C(C#N)Nc1[nH]cnc1CC(=O)O"
115;0;"CC(=O)C(C#N)Nc1[nH]cnc1CC#N"
115;0;"N#CCCNc1[nH]cnc1C(O)CO"
115;0;"C=C(c1ccccc1)c1nc[nH]c1NC(C#N)C(O)CO"
115;0;"N=C(N)NCCCNc1[nH]cnc1C(N)=O"
115;0;"NC(=O)CNc1[nH]cnc1CO"
115;0;"N#Cc1nc[nH]c1NC(C#N)C(O)CO"
115;0;"C=CC(Nc1[nH]cnc1C(N)=O)C(N)=S"
115;0;"C=CC(Nc1[nH]cnc1C(N)=O)C(N)=O"
115;0;"Cc1nc[nH]c1NC(C#N)C(=O)CCO"
115;0;"CC(=O)C(C#N)Nc1[nH]cnc1CO"
115;0;"N#CC(Nc1[nH]cnc1Cc1ccccc1)C(=O)CCO"
115;0;"CC(=O)C(C#N)Nc1[nH]cnc1CC(N)=O"
115;0;"NC(=O)Cc1nc[nH]c1NC(CO)Cc1ccccc1"
115;0;"CC(C#N)Nc1[nH]cnc1Cc1ccccc1"
115;0;"N#CCCNC(=S)CNc1[nH]cnc1C(N)=O"
115;0;"N#Cc1nc[nH]c1NC(C#N)CNC(=N)N"
115;0;"N#CC(Nc1[nH]cnc1CO)C(=CCO)c1ccccc1"
115;0;"Cc1nc[nH]c1NC(C#N)Cc1ccccc1"
115;0;"O=CCc1nc[nH]c1NCCO"
115;0;"N#CC(CCNC(=N)N)Nc1[nH]cnc1CO"
115;0;"N=C(N)NCCNc1[nH]cnc1C(N)=O"
115;0;"N#CC(Nc1[nH]cnc1C(N)=O)C(=O)O"
115;0;"C=C(c1ccccc1)C(Nc1[nH]cnc1C(N)=O)C(N)=O"
115;0;"CC(O)C(C#N)Nc1[nH]cnc1Cc1ccccc1"
115;0;"N#CC(Nc1[nH]cnc1CO)C(=O)CCO"
115;0;"NC(=O)C=CNc1[nH]cnc1C(N)=O"
115;0;"C=CC(C#N)Nc1[nH]cnc1CC(=O)O"
115;0;"Cc1nc[nH]c1NC(CO)C(O)CO"
115;0;"CC(=O)C(C#N)Nc1[nH]cnc1C"
115;0;"N#CC(Nc1[nH]cnc1CO)C(O)C(O)CO"
115;0;"N#Cc1nc[nH]c1NC(C#N)C(O)Cc1ccccc1"
115;0;"CC(C#N)Nc1[nH]cnc1CC(=O)O"
115;0;"Cc1nc[nH]c1NC(C#N)CCNC(=N)N"
115;0;"N#CCc1nc[nH]c1NC(C#N)C(=O)CCO"
115;0;"N#CC(Nc1[nH]cnc1C(N)=O)C(O)C(O)CO"
115;0;"CC(=O)C(C#N)Nc1[nH]cnc1C(N)=O"
115;0;"N#Cc1nc[nH]c1NC(C#N)C(O)C(O)CO"
115;0;"CC(C#N)Nc1[nH]cnc1CO"
115;0;"N#CCNc1[nH]cnc1C(N)=O"
115;0;"O=CCc1nc[nH]c1NC(C=O)CO"
115;0;"CSCCC(C#N)Nc1[nH]cnc1C"
115;0;"NC(=O)Cc1nc[nH]c1NCC(O)C(O)C(O)CO"
115;0;"O=Cc1nc[nH]c1NC(C=O)C(O)C(O)CO"
115;0;"C=C(c1ccccc1)c1nc[nH]c1NC(C#N)C(C)O"
115;0;"NC(=O)Cc1nc[nH]c1NC(CO)C(O)CO"
115;0;"NC(=O)Cc1nc[nH]c1NCC(O)CO"
115;0;"N#CC(Nc1[nH]cnc1C(=O)O)C(O)C(O)CO"
115;0;"N#CC=CNc1[nH]cnc1CC(N)=O"
115;0;"CC(Nc1[nH]cnc1C(N)=O)C(=S)NCC(N)=O"
115;0;"O=C(O)Cc1nc[nH]c1NC(CO)CO"
115;0;"N#CCc1nc[nH]c1NC(C#N)C(O)CO"
115;0;"NC(=O)CCNc1[nH]cnc1CO"
115;0;"N#CC(Cc1ccccc1)Nc1[nH]cnc1CC(N)=O"
115;0;"N#Cc1nc[nH]c1NC(C#N)C(O)C(O)C(O)CO"
115;0;"NC(=O)c1nc[nH]c1NCC(O)C(O)C(O)CO"
115;0;"CSCCCNc1[nH]cnc1C(N)=O"
115;0;"NC(=O)c1nc[nH]c1NC(C(N)=O)C(O)CO"
115;0;"CC(O)CNc1[nH]cnc1CC(N)=O"
115;0;"CC(O)C(C#N)Nc1[nH]cnc1C(N)=O"
115;0;"NC(=O)c1nc[nH]c1NC(CO)C(N)=O"
115;0;"NC(=O)c1nc[nH]c1NC(CO)C(N)=S"
115;0;"N#CCNC(=S)CNc1[nH]cnc1C(N)=O"
115;0;"NC(=S)C(CO)Nc1[nH]cnc1Cc1ccccc1"
115;0;"N#CC(Nc1[nH]cnc1C(N)=O)C(=O)CCO"
115;0;"NC(=O)c1nc[nH]c1NCC(O)C(O)CO"
115;0;"N#Cc1nc[nH]c1NC(C#N)C(=CCO)c1ccccc1"
115;0;"N#CC(Nc1[nH]cnc1C(=O)O)C(=O)CCO"
115;0;"N#CCc1nc[nH]c1NC(C#N)CNC(=N)N"
115;0;"CC(Nc1[nH]cnc1CC(N)=O)=C(O)C#N"
115;0;"CC(Nc1[nH]cnc1C(N)=O)C(=S)NCC(=O)O"
115;0;"NC(=O)c1nc[nH]c1NC(C(N)=O)C(=O)O"
115;0;"N#CCNC(=S)C(CO)Nc1[nH]cnc1C(N)=O"
115;0;"N#CC(Nc1[nH]cnc1C(N)=O)C(O)Cc1ccccc1"
115;0;"C=CC(C#N)Nc1[nH]cnc1C(N)=O"
115;0;"CC(O)C(C#N)Nc1[nH]cnc1CO"
115;0;"CSCCC(C#N)Nc1[nH]cnc1CO"
115;0;"Cc1nc[nH]c1NC(CO)Cc1ccccc1"
115;0;"NC(=O)c1nc[nH]c1NC(C(=O)O)C(N)=S"
115;0;"N#CCCC(C#N)Nc1[nH]cnc1CO"
115;0;"Cc1nc[nH]c1NC(C#N)C(O)Cc1ccccc1"
115;0;"C=CC(C#N)Nc1[nH]cnc1C"
115;0;"N#CC(Cc1ccccc1)Nc1[nH]cnc1C(N)=O"
115;0;"NC(=O)c1nc[nH]c1NC(CO)C(O)CO"
115;0;"C=C(c1ccccc1)c1nc[nH]c1NC(C)C#N"
115;0;"O=CCc1nc[nH]c1NC(C=O)C(O)C(O)CO"
115;0;"NC(=O)CNc1[nH]cnc1C(N)=O"
115;0;"NC(=O)c1nc[nH]c1NC(CO)C(=S)NCC(=O)O"
