N#CC(CO)NC(=O)CN=CCCNC(=N)N;240.267
C=Cc1nc(N)nc(N(CC#N)CCC(=O)O)n1;248.24599999999998
N#CCN(C=O)CC(=O)NC(Cc1ccccc1)C(=O)O;289.29100000000005
CC(N)C(=O)N(C(C#N)CC#N)C(C#N)Cc1ccccc1;295.346
N=C(N)NCC(O)C(N)=S;162.218
N#CCN(C(=O)CN=CC(=O)O)C(CC(=O)O)C(=O)O;285.212
O=C(O)CC(NCCC(=O)OCc1cnc[nH]1)C(=O)O;285.25600000000003
N#CCC(C#N)N(CCC(=O)O)C(=O)C(N)CO;254.246
CC(C#N)NC(=O)CNC(=O)CNCCC#N;237.26299999999995
N=C(N)NCC(O)C(N)=O;146.14999999999998
N#CCCNc1[nH]c(=O)[nH]c1C(=O)O;196.16599999999997
NC(=O)C(N=CCCC(=O)O)C(O)C(O)CO;248.235
CC(N)C(=O)N(CCC#N)C(C)C(=O)O;213.237
C=CC(NC(CCO)=C(O)C#N)C(=O)O;212.20499999999998
N#CC(NCCCC(C#N)(C#N)NC(N)=O)C(O)CO;280.28800000000007
CC(O)C(=O)N(CCC#N)CCNC(=N)N;227.268
C=C(c1ccccc1)C(NC(=O)CN=C(C)C)C(N)=O;273.33599999999996
CC(CO)=NC(Cc1ccccc1)C(=O)NC(C#N)CO;289.33500000000004
CC(NC(=O)CN(CC(N)=O)C(=N)NC(=N)N)C(N)=O;286.29600000000005
CC(C(N)=O)N(CCC#N)C(=O)CN1CCC(N)=NC1=O;294.315
CC(C)=NC(C#N)CCC(C#N)(C#N)NC(N)=O;246.274
CC(C)=Nc1[nH]c(=O)[nH]c1C(=O)O;183.167
N#CCN(C=O)C(C#N)C(O)C(O)CO;213.19299999999998
N#CC(N)(CO)C(O)C(O)C(O)Cc1ccccc1;266.29699999999997
CC(C#N)NCCC(=O)NCC(=O)NCC(=O)O;256.26199999999994
N#CCCN(CC(N)=O)CC(=O)N(CCO)CCC(N)=O;299.331
N#CCCN(CCO)C(=O)CN(CCC(N)=O)CC(N)=O;299.33099999999996
CC=C(C(=O)OC)C(=O)C(=O)OC;186.16299999999995
N#CCNC(=O)CNC(=O)C(N)CO;200.19799999999998
N#CC(C(O)CO)N(CC(=O)O)C(=O)CN;231.20799999999997
N=C(N)N(CCC(N)=S)C(CC(N)=S)C(N)=S;292.459
NC(=O)CNC(=O)CNC(=S)c1nc[nH]c1N;256.291
N#CCCC(C#N)NC(=O)CCNC(CO)C(N)=O;267.289
CC=C(C=Nc1[nH]cnc1C(O)CO)c1ccccc1;271.32
C=Cc1nc(N)nc(N(CCC(N)=O)CCC(N)=O)n1;279.304
CC(C#N)N(C=O)CCc1nc(N)nc(NCC(=O)O)n1;293.287
C=Cc1nc(NC=O)nc(N(CC#N)CC#N)n1;243.22999999999996
CC(C(=O)O)N(CCC(=O)O)C(=N)NC(=N)N;245.23900000000003
CC(O)C=NCC(=O)N(CC#N)CC(=O)NCC(=O)O;284.272
N#CC(CNC(=N)N)Nc1c(C(=O)O)nc[nH]c1=O;265.233
CCN(CC(=O)O)C(=O)CNC(C)=S;218.278
N#CCc1nc[nH]c1NCCO;166.18399999999997
N#CCN(CCC(N)=O)C(=O)CCN(C=O)CC(=O)O;284.272
N#CC(N=CCNC(=N)N)C(O)Cc1ccccc1;259.313
O=C(O)CNC(=O)CN=CCc1cnc[nH]1;224.22
N#CCCN(CCO)C(=O)CNC(=N)NC(=N)N;255.282
CC(O)c1nc(N)nc(N(CCC#N)C(C)C#N)n1;261.289
N#CC=Cn1cnc(C(N)=O)c1NC(N)=O;220.19199999999998
N#CCN(CCC(=O)O)C(=O)CCN(C=O)CCC(N)=O;298.299
N#CCN(CC(=O)NC(C(=O)O)C(O)CO)C(=N)N;273.24899999999997
COC(=O)CCNC(CO)C(N)=O;190.19899999999998
N#CC=CNCC(=O)NCC(=O)NCC(=O)NCC#N;278.272
CC(C#N)NC(=O)CNC(=S)C(CO)NCCC#N;283.357
NC(=O)N(CC(=O)O)c1ncco1;185.139
O=C(O)CN1CC(=O)NC1=O;158.113
NC1=NC(=O)NCC1;113.11999999999999
NC(=O)CC(OC(=O)CN1CC(=O)NC1=O)C(N)=O;272.217
N#CC(CO)(CO)NC(=O)CCN(C=O)CCC(N)=O;286.28799999999995
NC(=O)C(CO)NC(=O)CN=CCc1ccccc1;263.29699999999997
N#CCN(CCC(=O)N(CCO)c1ncco1)C(N)=O;281.272
CC(C#N)N(CCC(N)=O)C(=O)CN(CC#N)CCC#N;290.327
CCN(C(=O)CN(CCC#N)CC(N)=O)c1ncco1;279.3
N#CCN(CC#N)C(=O)CCNC(C#N)Cc1ccccc1;295.346
N=CNC(CO)C(N)=O;131.13500000000002
N#CC=CN(CC#N)CC(=O)NCC(=O)NCC(N)=O;278.27200000000005
COC(=O)CC(NC(=O)CCSC)C(=O)OC;263.315
CSCCCNCC(=O)NCCC(N)=O;233.337
N#CC(CNC(=N)N)NC(=O)CCN(C=O)CC(N)=O;283.292
N#CC(CO)Nc1[nH]cnc1C(=O)O;196.16599999999997
NC(=O)C(CO)NC(=O)CN=CCO;203.19799999999998
N#CCCN(C=O)CCC(=O)N(CC#N)C(CO)C(=O)O;296.283
N#CCN(C=O)CCC(=O)NC(C(N)=O)C(O)CO;272.26099999999997
CC(C#N)N(CC(O)C(O)CO)C(=N)NC(=N)N;258.28200000000004
N=C(N)NC(=N)N(CC=O)CCO;187.20299999999997
N=C(N)NCC=NCC(=O)N(CCC(N)=O)CC(=O)O;286.292
CC(C#N)N(CC(=O)O)C(=O)CCNC(=N)NC(=N)N;283.292
CC(=O)C=NCC(=O)N(CC#N)CC(=O)NCC(=O)O;282.256
COC(=O)CCN(C(N)=O)C(C)C#N;199.21
C=CC(C#N)N(CCC#N)C(=O)CCNC(=N)N;248.29
C=Cc1nc(O)nc(N=CC(O)Cc2ccccc2)n1;270.29200000000003
C=C(c1ccccc1)C(C#N)NC(=O)CNCC(C)O;273.33599999999996
N#CCNC(C#N)C(=O)CCO;167.16799999999998
C=CC(C#N)N(CCC#N)C(=O)C(=O)Cc1ccccc1;281.315
C=CC=C(C=NCC(=O)N(CC#N)CC#N)c1ccccc1;292.342
N#CCCN(CC#N)CCOC(=O)CCNC(N)=O;267.289
N#CCCN(CC(O)Cc1ccccc1)C(=N)NC(=N)N;288.3550000000001
C=C(C=Nc1nc2[nH]cnc2c(=O)[nH]1)c1ccccc1;265.276
NC(=O)C=CNc1ncc(Cc2ccccc2)o1;243.266
N#CCN(CCC(=O)Nc1[nH]cnc1CO)C(N)=O;266.261
NC(=O)CCN=C(CO)C(O)C(O)C(O)C(O)CO;280.2770000000001
CC(=NCC(=O)N(CC#N)CC(=O)NCC(=O)O)C(=O)O;298.255
OCc1nc[nH]c1NCC(O)C(O)C(O)CO;247.25100000000003
NC(=S)CCNCCO;148.231
N#CCCN(CCNC(=N)N)CC(=O)NCC(=O)O;270.29299999999995
N#CCCN(CC#N)C(=O)CN(CC(O)CO)C(=N)N;282.304
O=CC(=CCNc1ncco1)c1ccccc1;228.25100000000003
NC(=O)C(CO)NC(=O)CN=C(C(O)CO)C(O)CO;293.276
N#CC(CO)N(CC(O)CO)C(N)=O;203.19799999999998
N#CCCNC(=S)CCNC(CC(=O)O)C(=O)O;273.314
CC=C(c1ccccc1)C(C#N)NCCCNC(=N)N;271.368
COC(=O)CCN(CC(=O)O)C(=O)C(N)CO;248.235
N#CCC(C#N)N=CC(O)C(O)CO;197.19400000000002
NC(=O)NCCC(=O)Nc1[nH]cnc1C(=O)O;241.20700000000002
N=C1CCN(CC(=O)OC(CC(N)=O)C(N)=O)C(=O)N1;285.25999999999993
N#CCCNC(=O)CNC(=S)CCNc1ncco1;281.341
CC(C#N)N(CCC#N)CCC(=O)N(CC#N)CCO;277.328
NC(=O)NCC(=O)NCC(=O)OCc1cnc[nH]1;255.23399999999998
CC(C#N)NC(C#N)C(O)C(O)CO;199.20999999999998
O=C(O)CN(CC(=O)O)C(=O)CNC(=S)CO;264.25899999999996
CC(NCCC(=O)NC(CO)Cc1ccccc1)C(=O)O;294.35100000000006
N#Cc1ncnc(NC(=N)N)c1NC(=N)N;219.21200000000002
N#CC(Cc1ccccc1)Nc1ncc(CO)o1;243.266
CC(NC(=O)CCN(C=O)CCC(=O)O)C(N)=O;259.26199999999994
N#CC(CO)N(CCC(=O)O)C(=O)CCNC(N)=O;272.261
N#CCN=CC(CO)(CO)CNC(=N)N;213.24099999999999
CCN(CCC#N)C(=O)CCNC(C)C(N)=O;240.307
NC(=O)CCN(CC(N)=O)C(=O)CNC(=O)C(N)CO;289.29200000000003
N#CCCC=Nc1nc(=O)n(CC(N)=O)c2[nH]cnc12;273.25600000000003
C=CC=C(c1ccccc1)C(N)C(=O)O;203.24099999999996
NC(=O)N(CCC(N)=S)CC(N)=S;220.323
NC(=O)c1nc[nH]c1NC(C(N)=S)C(O)C(O)CO;289.31700000000006
Nc1ncnc(C(=S)NCC(=O)NCC(=O)O)c1N;284.301
N=C(N)NCCC(=S)NCC(=O)NCCC(N)=O;274.35
CC(=O)C=Nc1nc(Cc2ccccc2)co1;228.25100000000003
NCC(=O)N(CCC(N)=O)CC(=O)NCCC(N)=O;273.293
CC(C#N)N(CCC#N)C(=O)CN=CCc1cnc[nH]1;272.31199999999995
NC(=S)Cc1nc[nH]c1NCCc1ccccc1;260.366
N=C(N)NCCC(=S)NCC(=O)NCCC(N)=S;290.418
COC(=O)C=C(NC(C#N)CCC#N)C(=O)OC;251.24199999999993
COC(=O)CC(NC(C)C(=O)SC)C(=O)OC;263.315
CSCCCNCC(=O)NC(C#N)Cc1ccccc1;291.42
C=CC(C#N)N(CCC(=O)O)C(=O)CNC(=N)NC(=N)N;295.30300000000005
CCN(CC#N)C(=O)CNC(=S)CN1CC(=O)NC1=O;297.34
O=C(O)CN(CCO)C(=O)CN=CCc1cnc[nH]1;268.27299999999997
N#CC(N=CC(O)Cc1ccccc1)C(O)C(O)CO;278.30800000000005
O=c1[nH]c2ncnc(NC(CO)CO)c2[nH]1;225.208
OCC(O)C=NC(CO)CO;163.173
NC1=NC2OCC(O)C2O1;144.12999999999997
N#CCCN(C=O)CC(=O)N(CCC(=O)O)CC(=O)O;285.256
CC(C#N)N(CC(=O)O)C(=O)CNC(=N)NC(=N)N;269.26500000000004
NC(=O)C=CNc1[nH]cnc1CO;182.18299999999996
N=C(N)NC(=N)NCC(N)=O;158.165
Nc1[nH]c(=O)[nH]c1C=O;127.10299999999998
Cc1nc[nH]c1NC(=N)C(=N)Nc1[nH]cnc1C;246.27800000000002
CC=C(c1ccccc1)C(C#N)NC(C)=C(O)C#N;253.30499999999998
Cc1nc[nH]c1NC(=O)CN(CC(N)=O)C(=N)N;253.26599999999996
N#CCCN(CCC(=O)NCC(=O)NCC#N)C(N)=O;280.288
C=Cc1nc(N)nc(NCC(=O)NC(C#N)C(O)CO)n1;293.28700000000003
CC(CO)=NC(CC(=O)O)C(=O)O;189.167
CSCCC(=O)NC(CO)C(O)CO;223.294
N=C(N)NCC(O)C(O)C(O)C=O;191.187
CSC(=O)C(C)N=Cc1ncnc2[nH]c(=O)c(=O)[nH]c12;293.30800000000005
CCN(CC(N)=O)C(=O)CNC(=S)C(O)C(=O)O;277.302
CC(C(=O)O)N(C=CC#N)CCC(=O)OCC(N)=O;269.25699999999995
N#CCN(CCO)C(=O)CCN(CCC(N)=O)C(=N)N;284.31999999999994
O=C(O)Cc1nc[nH]c1N=CC(=O)CCO;225.20399999999998
N#CCCN(CC#N)C(=O)CN=CCO;208.22099999999998
C=CC(C#N)N=CC(CNC(=N)N)C(O)(CO)C(O)CO;299.331
N#CCCN(CC#N)CC(=O)N(CC#N)C(CO)C(=O)O;293.283
O=CN(CCO)C(CC(=O)O)C(=O)O;205.166
N=C(N)NC(=N)NC(CC(=O)O)C(=O)O;217.185
CC(NC(=O)c1nc[nH]c1NC(N)=O)C(=O)O;241.207
N#CCN(CCC(=O)NC(CO)CO)C(=N)N;243.267
N#CCc1nc[nH]c1N=C(CO)C(O)C(O)CO;254.246
COC(=O)CC(NCC(=O)NCC(N)=S)C(=O)OC;291.32900000000006
NC(=S)CCNc1ncc(Cc2ccccc2)o1;261.35
NC(=O)CN(CC(N)=O)C(=O)CNC(=O)CN=CCO;287.276
N=C(N)NCC=Nc1nc(=O)n(CC(N)=O)c2[nH]cnc12;291.27500000000003
CC(O)C(=O)N(c1[nH]cnc1C(=O)O)C(CO)C(=O)O;287.228
CC(O)C(O)C(O)C=Nc1[nH]cnc1C(N)=O;242.23499999999999
CC(O)C(O)C(O)C=NCC(=O)N(CC#N)CC(N)=O;286.28799999999995
C=C(c1ccccc1)C(C#N)NC(=O)CN=CC(=O)CCO;299.33000000000004
O=C(O)CNC(=S)CCNc1ncnc2[nH]cnc12;280.31300000000005
CC(N)CO;75.11099999999999
N=C(N)NCC(O)C=C(C(=O)O)C(=O)O;217.18099999999998
N#CCCN(CC#N)CCC(=O)NC(C(N)=O)C(O)CO;297.31500000000005
N#CCN(CCC(=O)O)C(=O)CNC(=O)CCNC(N)=O;299.28700000000003
CCN(CC(=O)O)C(=O)CCN(CCC(N)=O)C(N)=O;288.304
CC(C#N)N(CC(N)=O)C(=O)CN=CC(O)CNC(=N)N;297.319
N#CCNC(=O)CN(C=O)CC(O)CO;215.20899999999997
CC(C(N)=O)N(C=O)c1[nH]cnc1C(N)=O;225.20799999999997
CC(O)C(C#N)NCC(=O)NC(CC(N)=O)C(N)=O;271.277
N=C(N)NC(CC(O)C(NC(=N)N)C(N)=O)C(N)=O;274.285
C=CC(=O)OCCN(CCC#N)C(=O)CCSC;270.354
C=CC(C#N)N(CC(N)=O)C(=O)C(O)Cc1ccccc1;287.319
N=CNc1[nH]c(=O)n(CCC(N)=O)c1C(N)=O;240.22299999999996
CC(C(=O)O)N(CC#N)C(=O)C(N)Cc1ccccc1;275.308
N#CCNC(=S)CN(C(N)=O)c1[nH]cnc1C(=O)O;282.285
C=Cc1nc(O)nc(N=C(Cc2ccccc2)C(=O)O)n1;284.275
CC(=O)C=Nc1[nH]cnc1Cc1ccccc1;227.267
N=C(N)NCCN(C=O)c1[nH]cnc1C(=O)O;240.223
CC(C#N)NC(=O)CN(CC(N)=O)C(=O)CNC(N)=O;284.276
CC(C#N)N(C(=O)CNCC#N)C(C#N)Cc1ccccc1;295.346
CC(NC(=O)CNC(=S)CNc1ncco1)C(N)=O;285.329
NC(=O)CN(CCO)C(=O)CNC(=CC(=O)O)C(=O)O;289.244
CC(C#N)NC(=O)CCN(C=O)C(C)C#N;222.248
CC=NC(Cc1ccccc1)C(=O)N(CC#N)C(C)C#N;282.347
N#CC(NC(=O)C(N)CO)C(=CCO)c1ccccc1;275.308
COC(=O)C(C)NC(=O)CN(CCC#N)CCC#N;266.30099999999993
N#CCCC=Nc1nc(=O)n(CC#N)c2[nH]cnc12;255.241
COC(=O)CCN(CC(=O)N(CC#N)CC(N)=O)C(=N)N;298.303
N#CC(CO)NCC(=O)NCC(=O)NCC(=O)O;258.234
NC(=O)C(Cc1ccccc1)NC(=O)CN=CCO;263.29699999999997
CCN(CCC#N)CC(=O)OCc1cnc[nH]1;236.275
CC(C#N)N(CCC#N)C(=O)CCN(CC#N)C(=N)N;275.316
O=C(O)CCNCC(O)C(O)C(O)Cc1ccccc1;283.324
N#CC(CNC(=N)N)N(C=O)c1[nH]cnc1C(N)=O;264.249
CSCCC(=O)N(CCC#N)CCNC(=N)N;257.363
NC(=O)COC(=O)CCNC(=O)CNC(N)=O;246.22299999999998
CC=NC(Cc1ccccc1)C(=O)N(CC#N)CC#N;268.31999999999994
N#CCC(C#N)NC(=O)CNC(=S)C(O)CC(N)=O;283.31300000000005
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1;243.21900000000002
N=C(N)NCC(=O)Nc1nc(=O)[nH]c2[nH]c(=O)[nH]c12;266.221
N#CCN(CC#N)C(=O)CNC(=O)CNCCC(=O)O;281.272
CCN(CC(=O)NCC#N)C(=O)C(N)Cc1ccccc1;288.351
N#CC(CO)NCC(=O)NCC(N)=O;200.19799999999998
C=C(c1ccccc1)C(C(=O)O)N(CC#N)C(=O)CN;273.292
N#CC(NC=O)C(O)CO;144.13
N=C(N)NCC(N=CC(=CCO)c1ccccc1)C(=O)O;290.32300000000004
CC=NCC(=O)N(C(C)C#N)C(C#N)CC#N;231.259
N#CC(Cc1ccccc1)N(C=O)c1[nH]cnc1C(N)=O;283.29100000000005
CC(O)C=NCC(=O)N(CC#N)C(CC(=O)O)C(=O)O;285.256
C=CC(=O)OCCN(CC#N)C(=O)CNC(N)=O;254.24599999999998
N#CCN(CC(=O)N(CC(N)=O)C(C#N)C(=O)O)C(=N)N;295.259
N#CCCNCC(=O)NCC(=O)NCC#N;223.23599999999996
CC(O)C(O)C(O)C=Nc1[nH]c(=O)[nH]c1C(N)=O;258.234
C=Cc1nc(NC=O)nc(N(CCC#N)CCC#N)n1;271.28399999999993
CC(CO)=NCC(=O)N(CC#N)CC(=O)O;227.21999999999997
N#CC(NC(N)=O)C(O)COC(=O)CNC(N)=O;259.222
N#CC(CO)N(C(N)=O)c1c(C(N)=O)ncn1C(=N)N;280.248
N=C(N)Nc1ncnc(CNCC(=O)O)c1NC(=N)N;281.28
O=C(O)c1nc[nH]c1NC(=O)C(O)Cc1ccccc1;275.264
N#CCC(C#N)NC(=O)CNCCc1ccccc1;256.30899999999997
O=C(O)CCC=NCC(=O)NCC(=O)NCCC(=O)O;287.272
N#CCCN(CC(O)CO)C(CC(=O)O)C(=O)O;260.246
NC(=O)CNC(=O)CNC(=S)CN1CC(=O)NC1=O;287.301
CC(O)C(=O)N(CC(O)CO)c1[nH]cnc1C#N;254.246
N#CC=CN(CCO)C(C#N)Cc1ccccc1;241.294
N#CC(N=CC(O)CO)C(O)CO;188.18299999999996
N=C(N)NCCCNc1[nH]cnc1C(=O)O;226.24
N#CC(NC(=O)CN(CC(N)=O)C(=N)N)C(O)CO;272.265
COC(=O)CCN(C=CC#N)CC(=O)NC(C)C#N;264.28499999999997
C=CC(N=CCCNC(=N)N)C(N)=O;197.242
C=C(c1ccccc1)C(Nc1cc[nH]c(=O)n1)C(N)=O;270.292
NC(=S)CNC(=S)CO;164.255
CSCCC(=O)N1CCOC(=O)C1;203.26299999999995
N#CCCN(CCC(=O)NC(CO)C(O)CO)C(N)=O;288.30400000000003
NC(=O)C=Cn1cncc1CO;167.16799999999998
NC(=S)CCNC(=S)CCc1ccccc1;252.408
CC(NC(=O)CCN(C(=N)NC(=N)N)C(C)C#N)C(N)=O;296.3350000000001
N#CC(C(O)C(O)CO)N(C=O)c1[nH]cnc1C(=O)O;284.228
NC(CO)C(O)C(O)CO;151.16199999999998
CC(C(N)=O)N(C(=O)CNC(N)=O)c1[nH]cnc1C(=O)O;298.259
CC=C(C=NC(C#N)C(=O)O)c1ccccc1;228.251
N#CC(CO)(NC(=O)C(N)Cc1ccccc1)C(O)CO;293.32300000000004
CC(NC(=O)CCN(C=CC#N)C(C#N)CO)C(N)=O;279.3
N#CC(NC(=O)CN=CC(O)CO)C(O)CO;245.235
CSCCC=NC(C#N)C(O)CO;202.279
CCN(C(=O)CNC(=N)NC(=N)N)c1[nH]cnc1CC#N;291.3190000000001
CCN(C(=O)C(C)O)C(C#N)Cc1ccccc1;246.31
COC(=O)C(C)NC(=O)CNC(=N)N;202.214
N#CCCC(C#N)NC(=O)CCN(C(=N)N)C(C#N)CO;291.315
C=CC(C#N)NC(=O)CNC(=S)C(O)C=C;239.3
O=C(O)CN=C(CO)C(O)C(O)C(O)Cc1ccccc1;297.307
CC(O)C(=O)NCC(=O)NC(C#N)C(O)CO;245.235
CC(O)C(=O)N(CCC(=O)NC(C#N)CO)C(C)C#N;282.3
CC(C#N)N(CCO)C(=O)CCN(CCC(=O)O)C(=N)N;299.33099999999996
NC(=O)CCNC(=O)CNC(=S)c1ncnc(N)c1N;297.34400000000005
OC1COC(O)C1O;120.10399999999997
O=C1NC(=O)C(Cc2ccccc2)N1;190.20200000000003
Nc1nc(N)nc(-c2nc(N)nc(N)n2)n1;220.20000000000002
N=C(N)NCCC=NC(CO)C(O)CO;218.257
N=C(N)NCCC(=O)N(CC(N)=O)c1ncco1;254.24999999999997
N#CCC(C#N)NC(=O)CNC(=O)CNCC(O)CO;283.288
CC1OC2N=C(N(CC#N)CCC#N)OC2C1O;250.25799999999998
N=C(N)NCCC(O)C=O;145.162
C=CC(C#N)NCCc1ccccc1;186.25800000000004
N#CCCN(C=O)C(CC(N)=O)C(N)=O;212.20899999999995
C=Cc1nc(N)nc(NC(C)C#N)n1;190.21
COC(=O)CCN(CC(=O)NCCC(N)=S)C(N)=O;290.3450000000001
N#CC(NCCO)C(O)Cc1ccccc1;220.27200000000002
C=CC(C#N)N=CC(O)Cc1ccccc1;214.268
N#CCCNC(=O)CNC(=S)C(CO)NC(N)=O;273.31800000000004
NC(=O)C(O)CCN(CC(O)C(N)=O)CC(O)C(N)=O;292.29200000000003
CC(O)C=Nc1ncnc2c1ncn2C1OCC(O)C1O;293.283
CCN(C(N)=O)c1c(C#N)ncn1C=CC#N;230.23100000000002
CC(O)C(=O)N(CCC#N)CC(=O)NCC(=O)NCC#N;295.29900000000004
CCN(CC(N)=O)C(=O)CCN(CCC(N)=O)C(=N)N;286.33599999999996
CCN(CC(=O)N(CC#N)CCC#N)C(=O)C(C)O;266.30099999999993
O=C(O)CN=CC(O)C(O)C(O)Cc1ccccc1;267.281
CSCCC(=O)Nc1[nH]cnc1Cc1ccccc1;275.377
NC(=O)CC(OC(=O)CCNC(CO)C(=O)O)C(N)=O;291.26000000000005
C=CC=C(c1ccccc1)C(C#N)NC(C)C#N;237.30599999999998
CC(O)C(=O)Nc1ncnc(CO)c1NC(=O)C(C)O;284.272
O=C(O)c1[nH]c(=O)[nH]c1NCC(O)CO;217.18099999999998
N=C(N)N(CCC(N)=O)C(Cc1ccccc1)C(N)=O;277.32800000000003
N#CC(COC(=O)CNC(=N)N)N(CC(N)=O)C(N)=O;285.264
N=C(N)NCC(N=CC(=O)CC(O)C(O)CO)C(N)=O;289.29200000000003
O=CNC(C(=O)O)C(O)CO;163.129
N=C(N)n1cncc1COC(=O)CNC(N)=O;240.22299999999996
N#CCCN(CCC(=O)Nc1ncco1)CC(N)=O;265.27299999999997
O=C(O)C(Cc1ccccc1)=Nc1cc[nH]c(=O)n1;257.249
CCN(C(=O)CCN(CCC#N)C(C)C#N)C(C#N)CO;291.355
N#CCCN(CCC#N)CCC(=O)Nc1nc(CO)co1;291.311
N#CCNC(=O)CNC(N)=O;156.14499999999998
CC=Nc1[nH]c(=O)[nH]c1C#N;150.141
NC(=O)CNC(=O)CN(C=O)CCC(=O)OCC(N)=O;288.26
N#CC(CO)N(CCC(=O)O)C(=O)CN1CC(N)=NC1=O;297.271
O=C(O)C=Nc1[nH]cnc1CC(=O)O;197.14999999999998
CC(C#N)N(CC(N)=O)C(=O)CN=CCCC(=O)O;268.27299999999997
CC(NC(=O)c1nc[nH]c1NC(N)=O)C(N)=S;256.291
NC(=O)C=CNC(C(N)=O)C(=CCO)c1ccccc1;275.308
NC(=O)Nc1[nH]cnc1C(=O)NCCC(N)=S;256.29099999999994
C=CC(C#N)N(C(N)=O)c1ncco1;192.17800000000003
N#CC(CO)N(CCC(=O)Nc1nc(CO)co1)C(=N)N;296.28700000000003
CSCCC(=O)Nc1c(CC(=O)O)ncn1C=CC#N;294.336
N#CCCC(C#N)Nc1c(C(=O)O)nc[nH]c1=O;247.214
N#CCn1c(=O)nc(NC(CO)CO)c2nc[nH]c21;264.245
N=C(N)NCCC=NCC(=O)N(CCC(N)=O)CC(N)=O;299.33500000000004
N#CCCNC(=O)CN(C=O)CCC(=O)NCCC(=O)O;298.299
N#CC(CO)NCC(=O)NCC(=O)NCC(N)=O;257.25
CCN(C(=O)CCN(C=O)C(C#N)CO)C(C)C#N;266.301
N#CC(CO)N(CCO)C(=N)N;172.18800000000002
NC1=NC(=O)N(CC(=O)N(CCO)CC(=O)O)C1;258.234
CC(O)C(=S)NCC(=O)N(CC(N)=O)CC(N)=S;292.38599999999997
CC(O)C(=S)NCC(=O)N(CC(N)=O)CC(N)=O;276.318
N#CC(C#N)(CCC=NCC(=O)O)NC(N)=O;237.219
N#CC(CO)(CO)NC(=O)CCNC(CO)C(N)=O;274.277
CCN(CC#N)C(=O)CNC(=O)CNC(=N)N;240.267
CC(Nc1[nH]cnc1C(O)C(O)CO)=C(O)C#N;254.246
CC(NCCC(=O)NCC#N)C(N)=O;198.22599999999997
N=C(N)N(CC(=O)O)CC(N)=S;190.22799999999998
CC(NC(=O)CN=CCc1cnc[nH]1)C(N)=O;237.263
NC(=O)CNC(=O)CNC(=S)C(O)CO;235.265
CSCCC(=O)N(CC(N)=O)CC(=O)OCC(N)=O;291.329
C=CC=NC(Cc1ccccc1)C(=O)N(CC#N)CC(N)=O;298.346
N#CC=CN(CC(O)CO)C(C#N)Cc1ccccc1;271.32
NC(=O)Nc1ncnc2c1ncn2C1OCC(O)C1O;280.244
CC(C#N)NC(=O)CCNC(=O)CNC(=N)NC(=N)N;282.308
NC(=O)CCN(C(=O)CNC(N)=O)C(CO)C(N)=O;275.26500000000004
COC(=O)CNC(=O)CNC(=O)CN(CC#N)CCC#N;295.29900000000004
N#CCCN(CC(N)=O)CC(=O)Nc1ncc(CO)o1;281.272
N#CCCN(CC(N)=O)CC(=O)NC(C#N)C(O)CO;283.28800000000007
N#CC(CO)N(CCC(=O)NCCC(=O)O)C(=O)CN;286.28800000000007
N#Cc1nc[nH]c1NCCCC(C#N)(C#N)NC(N)=O;272.272
O=C1CN(c2[nH]cnc2C(=O)OCc2cnc[nH]2)C(=O)N1;290.23900000000003
N#CCC(C#N)NC(=O)CCN(C(N)=O)C(C#N)CC#N;287.283
CC=C(c1ccccc1)c1nc[nH]c1NC(N)=O;242.28199999999998
N#CCCN(CCC#N)CCC(=O)NCC(=O)O;252.27399999999997
CC=NC(C#N)C(=O)O;126.115
N#CC(CO)N=C(CO)C(O)C(O)C(O)C(O)CO;278.2610000000001
N#CCNC(=O)CNC(=O)CNC(C#N)C(=O)O;253.218
COC(=O)CCN(CCC(=O)OC)C(=O)CNC(N)=O;289.28800000000007
CC(CO)=NCC(=O)NCC(=O)O;188.183
N#CCCN(C=O)CC(=O)NC(C#N)Cc1ccccc1;284.319
N#CCCNC(=O)CN(CCC#N)CCc1ccccc1;284.36299999999994
N#CC(NCCC(N)=O)C(Cc1ccccc1)NC(=N)N;288.3550000000001
N#CC(Nc1ncco1)C(Cc1ccccc1)NC(=N)N;284.32300000000004
N#CCCN(CCC(=O)OCC(C#N)NC(N)=O)C(N)=O;296.28700000000003
N#CCCNC(=S)C(Cc1ccccc1)NC(N)=O;276.36500000000007
N#CC(CO)NC(=O)CNC(C#N)C(O)CO;242.235
CC(NCCC(=O)OCC(O)c1cnc[nH]1)C(=O)O;271.273
N#CC(O)=C(CCO)NC(CO)C(=O)O;216.19299999999998
N#CCCN(CCC(=O)O)CCC(=O)Nc1ncco1;280.284
N#CCCN(CC#N)CC(=O)N(CCC#N)CCC(N)=O;290.327
NC(=O)CCN(CC(=O)OCc1cnc[nH]1)C(N)=O;269.261
CC(N=C(CO)CO)C(=O)O;161.15699999999998
N#Cc1[nH]c(=O)[nH]c1N=C(C(O)CO)C(O)CO;256.21799999999996
CSCCC(=O)N(CCC(N)=O)C(C)C(N)=O;261.347
N#CC=CN(CCC#N)C1=NC2OCC(O)C2O1;248.24200000000002
NC(=S)c1[nH]c(=O)[nH]c1NCCO;202.23899999999998
N#CCCN(C(N)=O)c1c(CC#N)ncn1C(=N)N;260.261
